"project_name"	"publication_year"	"publication_doi"	"site_name"	"latitude"	"longitude"	"geo_loc_name"	"sample_name"	"sample_host"	"sample_age"	"sample_age_doi"	"community_type"	"material"	"collection_date"	"archive"	"archive_project"	"archive_accession"
"381"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1529"	"Homo sapiens"	2200	"10.1186/s12915-020-00839-8"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635985"
"382"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1530"	"Homo sapiens"	2600	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635935"
"383"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1532"	"Homo sapiens"	2700	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635952"
"384"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1533"	"Homo sapiens"	2200	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635997"
"385"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1534"	"Homo sapiens"	2800	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635940"
"386"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1536"	"Homo sapiens"	1800	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3636026"
"387"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1537"	"Homo sapiens"	2000	"10.1186/s12915-020-00839-8"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3636030"
"388"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1538"	"Homo sapiens"	2000	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635990"
"389"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1539"	"Homo sapiens"	2800	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635965"
"390"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1541"	"Homo sapiens"	2100	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635969"
"391"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1543"	"Homo sapiens"	1900	"10.1371/journal.pone.0060307"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3636025,ERS3636093,ERS3636094,ERS3636095,ERS3636096"
"392"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1543"	"Homo sapiens"	1900	"10.1371/journal.pone.0060307"	"soft tissue"	"unknown"	NA	"ENA"	"PRJEB33848"	"ERS3636018,ERS3636097,ERS3636098,ERS3636099,ERS3636100,ERS3636101"
"393"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1545"	"Homo sapiens"	2200	"10.1186/s12915-020-00839-8"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3636000"
"394"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1546"	"Homo sapiens"	2200	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635991"
"395"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1547"	"Homo sapiens"	1800	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3636016"
"396"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1549"	"Homo sapiens"	2000	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3636039"
"397"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1550"	"Homo sapiens"	2200	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635982"
"398"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1553"	"Homo sapiens"	2700	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635950"
"399"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1554"	"Homo sapiens"	2300	"10.1371/journal.pone.0060307"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635915"
"400"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1554"	"Homo sapiens"	2300	"10.1371/journal.pone.0060307"	"soft tissue"	"unknown"	NA	"ENA"	"PRJEB33848"	"ERS3635922"
"401"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1555"	"Homo sapiens"	1900	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3636017"
"402"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1556"	"Homo sapiens"	2200	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635979"
"403"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1557"	"Homo sapiens"	2100	"10.1186/s12915-020-00839-8"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635970"
"404"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1558"	"Homo sapiens"	2100	"10.1186/s12915-020-00839-8"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635971"
"405"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1559"	"Homo sapiens"	1900	"10.1186/s12915-020-00839-8"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3636036"
"406"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1560"	"Homo sapiens"	2000	"10.1186/s12915-020-00839-8"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635978"
"407"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1561"	"Homo sapiens"	2200	"10.1186/s12915-020-00839-8"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635988"
"408"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1563"	"Homo sapiens"	2100	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635983"
"409"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1564"	"Homo sapiens"	2200	"10.1371/journal.pone.0060307"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635967"
"410"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1564"	"Homo sapiens"	2200	"10.1371/journal.pone.0060307"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635996"
"411"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1564"	"Homo sapiens"	2200	"10.1371/journal.pone.0060307"	"soft tissue"	"unknown"	NA	"ENA"	"PRJEB33848"	"ERS3635972"
"412"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1565"	"Homo sapiens"	2000	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635966"
"413"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1566"	"Homo sapiens"	2600	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635919"
"414"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1568"	"Homo sapiens"	3300	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635933"
"415"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1569"	"Homo sapiens"	2700	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635938"
"416"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1570"	"Homo sapiens"	2000	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635980"
"417"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1572"	"Homo sapiens"	1800	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3636027"
"418"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1573"	"Homo sapiens"	1900	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3636012"
"419"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1573"	"Homo sapiens"	1900	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635984"
"420"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1574"	"Homo sapiens"	2000	"10.1186/s12915-020-00839-8"	"oral"	"dental calculus"	NA	"ENA"	"PRJEB33848"	"ERS3636013"
"421"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1576"	"Homo sapiens"	2200	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635981"
"422"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1577"	"Homo sapiens"	1900	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3636022"
"423"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1579"	"Homo sapiens"	2200	"10.1186/s12915-020-00839-8"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635992"
"424"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1580"	"Homo sapiens"	2300	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635937"
"425"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1582"	"Homo sapiens"	1900	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3636024"
"426"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1583"	"Homo sapiens"	2200	"10.1186/s12915-020-00839-8"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635989"
"427"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1584"	"Homo sapiens"	2700	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635930"
"428"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1585"	"Homo sapiens"	2300	"10.1371/journal.pone.0060307"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635998"
"429"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1585"	"Homo sapiens"	2300	"10.1371/journal.pone.0060307"	"soft tissue"	"unknown"	NA	"ENA"	"PRJEB33848"	"ERS3635973"
"430"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1587"	"Homo sapiens"	2000	"10.1186/s12915-020-00839-8"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635987"
"431"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1588"	"Homo sapiens"	2200	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635977"
"432"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1590"	"Homo sapiens"	2300	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635926"
"433"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1591"	"Homo sapiens"	2700	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635936"
"434"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1594"	"Homo sapiens"	2200	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3636007"
"435"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1594"	"Homo sapiens"	2200	"10.1038/ncomms15694"	"oral"	"dental calculus"	NA	"ENA"	"PRJEB33848"	"ERS3636014,ERS3636102,ERS3636103"
"436"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1595"	"Homo sapiens"	2900	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635963"
"437"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1596"	"Homo sapiens"	2600	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635955"
"438"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1599"	"Homo sapiens"	2000	"10.1186/s12915-020-00839-8"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3636006"
"439"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1601"	"Homo sapiens"	1900	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3636035"
"440"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1602"	"Homo sapiens"	2200	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3636008"
"441"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1603"	"Homo sapiens"	2300	"10.1186/s12915-020-00839-8"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635914"
"442"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1604"	"Homo sapiens"	2600	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635921"
"443"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1605"	"Homo sapiens"	2600	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635941"
"444"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1606"	"Homo sapiens"	2600	"10.1186/s12915-020-00839-8"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635928"
"445"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1607"	"Homo sapiens"	1900	"10.1186/s12915-020-00839-8"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3636032"
"446"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1608"	"Homo sapiens"	2700	"10.1371/journal.pone.0060307"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635951"
"447"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1608"	"Homo sapiens"	2700	"10.1371/journal.pone.0060307"	"soft tissue"	"unknown"	NA	"ENA"	"PRJEB33848"	"ERS3635923"
"448"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1609"	"Homo sapiens"	2600	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635929"
"449"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1611"	"Homo sapiens"	1800	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3636028"
"450"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1612"	"Homo sapiens"	2600	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635948"
"451"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1614"	"Homo sapiens"	2600	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635946"
"452"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1614"	"Homo sapiens"	2600	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635927"
"453"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1615"	"Homo sapiens"	2800	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635943"
"454"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1616"	"Homo sapiens"	2900	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635920"
"455"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1617"	"Homo sapiens"	3000	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635945"
"456"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1618"	"Homo sapiens"	2400	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635944"
"457"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1619"	"Homo sapiens"	2700	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635949"
"458"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1620"	"Homo sapiens"	2200	"10.1186/s12915-020-00839-8"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635993"
"459"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1621"	"Homo sapiens"	2100	"10.1186/s12915-020-00839-8"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635994"
"460"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1622"	"Homo sapiens"	2800	"10.1371/journal.pone.0060307"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635953"
"461"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1622"	"Homo sapiens"	2800	"10.1371/journal.pone.0060307"	"soft tissue"	"unknown"	NA	"ENA"	"PRJEB33848"	"ERS3635924"
"462"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1623"	"Homo sapiens"	2200	"10.1186/s12915-020-00839-8"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635995"
"463"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1624"	"Homo sapiens"	2000	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3636038"
"464"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1627"	"Homo sapiens"	2000	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3636009"
"465"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1627"	"Homo sapiens"	2000	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3636010"
"466"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1630"	"Homo sapiens"	2200	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635976,ERS3636087,ERS3636088,ERS3636089"
"467"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1631"	"Homo sapiens"	1900	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3636042"
"468"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1633"	"Homo sapiens"	2300	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635964"
"469"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1634"	"Homo sapiens"	2400	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635918"
"470"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1635"	"Homo sapiens"	1700	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3636011"
"471"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1636"	"Homo sapiens"	2300	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635962"
"472"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1642"	"Homo sapiens"	2300	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635913"
"473"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1645"	"Homo sapiens"	2300	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635917"
"474"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1647"	"Homo sapiens"	2300	"10.1186/s12915-020-00839-8"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3635958"
"475"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1648"	"Homo sapiens"	2000	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635999"
"476"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1648"	"Homo sapiens"	2000	"10.1038/ncomms15694"	"oral"	"tooth"	NA	"ENA"	"PRJEB33848"	"ERS3636002"
"477"	"Neukamm2020"	2020	"10.1186/s12915-020-00839-8"	"Abusir el-Meleq"	29.24	31.1	"Egypt"	"Abusir1649"	"Homo sapiens"	2800	"10.1038/ncomms15694"	"skeletal tissue"	"bone"	NA	"ENA"	"PRJEB33848"	"ERS3635954"
